Name;Country;Genre;Status;URL
Radical OH;Cuba;Death Metal;Unknown;https://www.metal-archives.com/bands/Radical_OH/109307
Radical Onslaught;United Kingdom;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Radical_Onslaught/3540267457
Radicaliz;Japan;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Radicaliz/3540313441
Radicalizer;United States;Death Metal;Active;https://www.metal-archives.com/bands/Radicalizer/3540475078
Radien;Finland;Sludge Metal;Active;https://www.metal-archives.com/bands/Radien/3540416541
Radigost;Russia;Melodic Black/Doom Metal;On hold;https://www.metal-archives.com/bands/Radigost/323
Radio;United States;Speed Metal;Changed name;https://www.metal-archives.com/bands/Radio/3540355046
Radio Criminals;Hungary;Heavy/Stoner Metal;Active;https://www.metal-archives.com/bands/Radio_Criminals/52075
Radio Everett;Brazil;Thrash/Death Metal/Grindcore;Active;https://www.metal-archives.com/bands/Radio_Everett/3540489132
Radio Hell;Italy;Heavy Metal;Unknown;https://www.metal-archives.com/bands/Radio_Hell/107831
Radio Muerte;Puerto Rico;Thrash/Death Metal/Hardcore Punk;Active;https://www.metal-archives.com/bands/Radio_Muerte/3540475894
Radio Planet;United States;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Radio_Planet/3540479136
Radio Tapok;Russia;Heavy Metal;Active;https://www.metal-archives.com/bands/Radio_Tapok/3540505833
Radioactive;Finland;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Radioactive/73429
Radioactive Danger;Czechia;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Radioactive_Danger/49889
Radioactive Monkeys;Spain;Heavy/Thrash Metal;Active;https://www.metal-archives.com/bands/Radioactive_Monkeys/3540431757
Radioactive Murder;Brazil;Thrash Metal;Active;https://www.metal-archives.com/bands/Radioactive_Murder/3540382168
Radioactive Vomit;Canada;Black Metal;Active;https://www.metal-archives.com/bands/Radioactive_Vomit/3540310657
Radiocamboja;Brazil;Death Metal/Metalcore;Active;https://www.metal-archives.com/bands/Radiocamboja/94922
RadioJones;Colombia;Heavy Metal;Active;https://www.metal-archives.com/bands/RadioJones/3540450311
Radiologist;Austria;Goregrind/Brutal Death Metal;Active;https://www.metal-archives.com/bands/Radiologist/3540540408
