Name;Country;Genre;Status;URL
Misconception;United States;Progressive Metal;Split-up;https://www.metal-archives.com/bands/Misconception/3540317173
Misconducters;United Kingdom;Heavy Metal/Hard Rock;Changed name;https://www.metal-archives.com/bands/Misconducters/3540548597
Miscreance;United States;Death Metal;Split-up;https://www.metal-archives.com/bands/Miscreance/3540508961
Miscreance;Italy;Technical Death/Thrash Metal;Active;https://www.metal-archives.com/bands/Miscreance/3540439362
Miscreancy;United States;Melodic Black/Death Metal;Split-up;https://www.metal-archives.com/bands/Miscreancy/3540367311
Miscreant;Sweden;Melodic Death Metal;Split-up;https://www.metal-archives.com/bands/Miscreant/11901
Miscreant;Russia;Death Metal;Split-up;https://www.metal-archives.com/bands/Miscreant/672
Miscreant Disease;United States;Brutal Death Metal;Active;https://www.metal-archives.com/bands/Miscreant_Disease/3540434041
Miscreant Invocation;Japan;Death/Thrash/Black Metal;Changed name;https://www.metal-archives.com/bands/Miscreant_Invocation/28484
Miscreantics;Finland;Death/Thrash/Groove Metal;Active;https://www.metal-archives.com/bands/Miscreantics/3540529158
Miscreants;Netherlands;Thrash Metal/Metalcore;Split-up;https://www.metal-archives.com/bands/Miscreants/105783
Miscreants;United States;Thrash/Groove Metal;Active;https://www.metal-archives.com/bands/Miscreants/3540463779
Miscreants;United States;Thrash/Doom/Death Metal;Split-up;https://www.metal-archives.com/bands/Miscreants/70114
Miscreated;Canada;Death Metal;Active;https://www.metal-archives.com/bands/Miscreated/3540481566
Miscreation;Canada;Technical Death Metal;Active;https://www.metal-archives.com/bands/Miscreation/3540506250
Miscreation;Australia;Brutal Death Metal;Split-up;https://www.metal-archives.com/bands/Miscreation/5616
Misdeed;Estonia;Death Metal;Split-up;https://www.metal-archives.com/bands/Misdeed/21830
Misdeed;Brazil;Black Metal;Split-up;https://www.metal-archives.com/bands/Misdeed/121526
Miseducation of Masses;France;Death Metal;Split-up;https://www.metal-archives.com/bands/Miseducation_of_Masses/3540539890
Misein;United States;Black Metal;Split-up;https://www.metal-archives.com/bands/Misein/7036
Misentherion;Indonesia;Black Metal;Active;https://www.metal-archives.com/bands/Misentherion/3540388213
Miseo;Germany;Death Metal;Active;https://www.metal-archives.com/bands/Miseo/3540369137
Miser;United States;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Miser/39455
Miser;Taiwan;Sludge Metal;Active;https://www.metal-archives.com/bands/Miser/3540462656
Misera;Sweden;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Misera/3540363872
Misera Venus;Venezuela;Gothic/Doom Metal;Split-up;https://www.metal-archives.com/bands/Misera_Venus/48902
Miserable;United States;Black Metal;On hold;https://www.metal-archives.com/bands/Miserable/3540372500
Miserable;Peru;Heavy/Thrash Metal;Active;https://www.metal-archives.com/bands/Miserable/3540444157
Miserable Creature;Australia;Death Metal;Active;https://www.metal-archives.com/bands/Miserable_Creature/3540462659
Miserable Crypt;United States;Black Metal;Active;https://www.metal-archives.com/bands/Miserable_Crypt/3540453013
Miserable Existence;United States;Heavy/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Miserable_Existence/3540519204
Miserable Failure;United States;Death Metal/Grindcore;Unknown;https://www.metal-archives.com/bands/Miserable_Failure/105238
Miserable Failure;France;Grindcore/Death Metal;Active;https://www.metal-archives.com/bands/Miserable_Failure/3540427805
Miserable Hermit;United States;Black Metal;Unknown;https://www.metal-archives.com/bands/Miserable_Hermit/42643
Miserably Ever After;United States;Sludge Metal;Active;https://www.metal-archives.com/bands/Miserably_Ever_After/3540544893
Miserate;Norway;Doom/Death Metal;Active;https://www.metal-archives.com/bands/Miserate/3540543636
Miseration;Sweden;"Melodic Death Metal (early); Death Metal (later)";Active;https://www.metal-archives.com/bands/Miseration/84749
Misere Nobis;France;Post-Black Metal;Active;https://www.metal-archives.com/bands/Misere_Nobis/3540440320
Misere Nobis;Italy;Depressive Black Metal;Split-up;https://www.metal-archives.com/bands/Misere_Nobis/3540348039
Misere Nobis;Canada;Atmospheric Black/Doom Metal;Split-up;https://www.metal-archives.com/bands/Misere_Nobis/3540322777
Miserere;Germany;Black Metal;Active;https://www.metal-archives.com/bands/Miserere/3540481525
Miserere Luminis;Canada;Atmospheric Black Metal;Active;https://www.metal-archives.com/bands/Miserere_Luminis/3540525350
Miserere Tenebris;Hungary;Melodic Death/Black Metal;Active;https://www.metal-archives.com/bands/Miserere_Tenebris/3540494361
Miseri Silentium;Malaysia;Black Metal;Active;https://www.metal-archives.com/bands/Miseri_Silentium/3540501270
Miseria;Argentina;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Miseria/3540268316
Miseria;Sweden;Melodic Death Metal;Active;https://www.metal-archives.com/bands/Miseria/3540515108
Miseria;Italy;Raw Black Metal;Active;https://www.metal-archives.com/bands/Miseria/3540542267
Miseria;United States;Metalcore;Split-up;https://www.metal-archives.com/bands/Miseria/3540436816
Miseria;Argentina;Heavy/Thrash Metal;Active;https://www.metal-archives.com/bands/Miseria/3540387449
Miseria;Germany;Black/Death Metal;Split-up;https://www.metal-archives.com/bands/Miseria/21910
Miseria;Finland;Melodic Heavy/Power Metal;Unknown;https://www.metal-archives.com/bands/Miseria/41680
Miseria;Netherlands;Depressive Black Metal;Active;https://www.metal-archives.com/bands/Miseria/3540402407
Miseria;Spain;Thrash/Heavy Metal/Punk;Split-up;https://www.metal-archives.com/bands/Miseria/3540487407
Miseria Postmortem;Colombia;Thrash Metal/Crossover;Active;https://www.metal-archives.com/bands/Miseria_Postmortem/3540471364
Miseria Visage;United Kingdom;Symphonic Black Metal;Active;https://www.metal-archives.com/bands/Miseria_Visage/3540359215
Miseria X;Norway;Black Metal;Changed name;https://www.metal-archives.com/bands/Miseria_X/9313
Miseriae et Mortis;Australia;Black Metal;Active;https://www.metal-archives.com/bands/Miseriae_et_Mortis/3540474078
Misericord;Mexico;Doom/Death Metal;Active;https://www.metal-archives.com/bands/Misericord/3540286758
Misericord;South Africa;Heavy Metal/Rock/Death Metal;Split-up;https://www.metal-archives.com/bands/Misericord/711
Miséricorde;International;Black Metal/Ambient;Active;https://www.metal-archives.com/bands/Mis%C3%A9ricorde/3540509995
Misericorde;Canada;Brutal Death Metal/Grindcore;Active;https://www.metal-archives.com/bands/Misericorde/3540479333
Misericorde;United Kingdom;Doom Metal;Split-up;https://www.metal-archives.com/bands/Misericorde/124023
Misericordia;Russia;Technical Death/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Misericordia/56611
Misericordia;Italy;Atmospheric Gothic/Doom Metal;Unknown;https://www.metal-archives.com/bands/Misericordia/3540265031
Misericordia;Sweden;Black Metal;Split-up;https://www.metal-archives.com/bands/Misericordia/12155
Misericordia;France;Gothic/Doom Metal;Split-up;https://www.metal-archives.com/bands/Misericordia/15850
Misericordiam;United States;"Deathcore/Grindcore (early); Brutal Death Metal (later)";Active;https://www.metal-archives.com/bands/Misericordiam/43828
Miserihum;Venezuela;Groove Metal/Metalcore;Split-up;https://www.metal-archives.com/bands/Miserihum/3540524842
Miserimonium;Argentina;Black/Death Metal;Active;https://www.metal-archives.com/bands/Miserimonium/67662
Miserist;Australia;Black/Death Metal;Active;https://www.metal-archives.com/bands/Miserist/3540421551
Miserium;Hungary;Progressive Metal;Split-up;https://www.metal-archives.com/bands/Miserium/3540306903
Mísero;Chile;Heavy Metal;Active;https://www.metal-archives.com/bands/M%C3%ADsero/3540428035
Misertus;United Kingdom;Atmospheric/Post-Black Metal;Active;https://www.metal-archives.com/bands/Misertus/3540456712
Miserum Grief;Chile;Black/Death/Doom Metal;Active;https://www.metal-archives.com/bands/Miserum_Grief/3540540186
Misery;United States;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Misery/3540320796
Misery;Sweden;Thrash Metal/Crossover;Changed name;https://www.metal-archives.com/bands/Misery/27424
Misery;France;"Dark Ambient (early); Depressive Black Metal (later)";Active;https://www.metal-archives.com/bands/Misery/3540380461
Misery;United States;Black Metal;Active;https://www.metal-archives.com/bands/Misery/3540327532
Misery;United Kingdom;Black Metal;Split-up;https://www.metal-archives.com/bands/Misery/77432
Misery;Spain;Thrash/Death Metal, Groove Metal;Active;https://www.metal-archives.com/bands/Misery/3540467330
Misery;Canada;Power/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Misery/3540267403
Misery;United States;Black Metal;Unknown;https://www.metal-archives.com/bands/Misery/17297
Misery;United States;Funeral Doom Metal;Unknown;https://www.metal-archives.com/bands/Misery/104595
Misery;Germany;Thrash/Doom Metal;Split-up;https://www.metal-archives.com/bands/Misery/88980
Misery;France;Progressive Metal;Split-up;https://www.metal-archives.com/bands/Misery/3540492180
Misery;Canada;Thrash Metal;Changed name;https://www.metal-archives.com/bands/Misery/3540297651
Misery;United States;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Misery/40125
Misery;Australia;Death Metal;Active;https://www.metal-archives.com/bands/Misery/2239
Misery;Argentina;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Misery/29645
Misery;Switzerland;Doom/Death Metal;Split-up;https://www.metal-archives.com/bands/Misery/16846
Misery;United States;Doom/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Misery/3540297198
Misery;Ecuador;Death Metal;Unknown;https://www.metal-archives.com/bands/Misery/3540487919
Misery Chastain;United States;Deathcore/Death Metal;Split-up;https://www.metal-archives.com/bands/Misery_Chastain/3540276435
Misery City;United States;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Misery_City/3540288881
Misery Crown;Bosnia and Herzegovina;Southern Metal;Active;https://www.metal-archives.com/bands/Misery_Crown/3540372755
Misery Dhope;France;Death/Groove Metal;Changed name;https://www.metal-archives.com/bands/Misery_Dhope/108519
Misery Inc.;Germany;Thrash Metal/Crossover;Split-up;https://www.metal-archives.com/bands/Misery_Inc./125030
Misery Inc.;Finland;Melodic Groove Metal;Split-up;https://www.metal-archives.com/bands/Misery_Inc./9099
Misery Index;United States;Death Metal/Grindcore;Active;https://www.metal-archives.com/bands/Misery_Index/2417
Misery Index;United States;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Misery_Index/126083
Misery Kills;United States;Thrash Metal/Hardcore;Active;https://www.metal-archives.com/bands/Misery_Kills/3540335870
Misery Loves Co.;Sweden;Doom/Thrash/Industrial Metal;Active;https://www.metal-archives.com/bands/Misery_Loves_Co./3601
Misery Machina;United States;Metalcore;Active;https://www.metal-archives.com/bands/Misery_Machina/3540531752
Misery Machine;Italy;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Misery_Machine/82594
Misery Machine;United States;Melodic Doom/Death Metal;Unknown;https://www.metal-archives.com/bands/Misery_Machine/3540276138
Misery Minds;Germany;Death/Thrash Metal;Active;https://www.metal-archives.com/bands/Misery_Minds/128832
Misery Oath;Sweden;Melodic Death/Black Metal;Active;https://www.metal-archives.com/bands/Misery_Oath/3540504098
Misery of Insomnia;Finland;Melodic Death/Power/Heavy Metal;Split-up;https://www.metal-archives.com/bands/Misery_of_Insomnia/74707
Misery Paradiso;United States;Black Metal;Active;https://www.metal-archives.com/bands/Misery_Paradiso/3540533423
Misery Path;Germany;Death Metal;Active;https://www.metal-archives.com/bands/Misery_Path/3540467906
Misery Remains;United States;Death Metal;Split-up;https://www.metal-archives.com/bands/Misery_Remains/11482
Misery Rising;United States;Thrash Metal/Metalcore;Active;https://www.metal-archives.com/bands/Misery_Rising/126659
Misery Speaks;Germany;Melodic Death Metal/Metalcore;Split-up;https://www.metal-archives.com/bands/Misery_Speaks/30072
Misery Spell;Russia;Black Metal;Active;https://www.metal-archives.com/bands/Misery_Spell/3540460902
Misery System;United States;Deathcore;Active;https://www.metal-archives.com/bands/Misery_System/3540512822
Misery Tomb;Canada;Crossover/Thrash Metal;Active;https://www.metal-archives.com/bands/Misery_Tomb/3540534133
Misery Vortex;Germany;Grindcore/Death Metal;Active;https://www.metal-archives.com/bands/Misery_Vortex/3540472468
Misery Whip;United States;Death Metal;Active;https://www.metal-archives.com/bands/Misery_Whip/3540526112
Misery Wizard;United Kingdom;Funeral Doom Metal;Active;https://www.metal-archives.com/bands/Misery_Wizard/3540442149
Misery's Omen;Australia;Progressive/Black/Doom Metal;Unknown;https://www.metal-archives.com/bands/Misery%27s_Omen/4965
Miserycore;Chile;Black/Thrash Metal;Active;https://www.metal-archives.com/bands/Miserycore/55240
MiseryFields;United States;Technical Death Metal;Active;https://www.metal-archives.com/bands/MiseryFields/3540540044
Miserykill;United States;Death Metal;Active;https://www.metal-archives.com/bands/Miserykill/3540519252
Miserypain;Finland;Death Metal;Unknown;https://www.metal-archives.com/bands/Miserypain/3540298392
Misetra;Bolivia;Heavy Metal;Active;https://www.metal-archives.com/bands/Misetra/3540434517
Misfire;United States;Thrash Metal;Active;https://www.metal-archives.com/bands/Misfire/3540451708
Misfit;United States;Heavy Metal;Changed name;https://www.metal-archives.com/bands/Misfit/107314
Misfit;Germany;"Hard Rock (early); Melodic Heavy Metal (later)";Unknown;https://www.metal-archives.com/bands/Misfit/99721
Misfit River;Hungary;Melodic Groove Metal;Active;https://www.metal-archives.com/bands/Misfit_River/3540407417
Misfits n' Moshpits;United States;Thrash Metal;Active;https://www.metal-archives.com/bands/Misfits_n%27_Moshpits/3540532682
Misfolded;Czechia;Melodic Death Metal;Active;https://www.metal-archives.com/bands/Misfolded/3540412766
Misfortune;Sweden;Melodic Death/Black Metal;Split-up;https://www.metal-archives.com/bands/Misfortune/9166
Misfortune;Italy;Doom Metal;Active;https://www.metal-archives.com/bands/Misfortune/3540442855
Misfyre;Austria;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Misfyre/106320
Misgivings;France;Death Metal;Active;https://www.metal-archives.com/bands/Misgivings/65961
Misguided;Poland;Death Metal/Hardcore;Active;https://www.metal-archives.com/bands/Misguided/3540493227
Misguided Violence;Mexico;Death Metal;Changed name;https://www.metal-archives.com/bands/Misguided_Violence/3540487956
Misha Kushnir;United States;Power/Progressive Metal;Active;https://www.metal-archives.com/bands/Misha_Kushnir/3540459629
Mishere;Finland;Gothic Rock/Metal;Split-up;https://www.metal-archives.com/bands/Mishere/96372
Mishrak;Sweden;Death Metal;Changed name;https://www.metal-archives.com/bands/Mishrak/3540274321
Mishyak;Canada;Death/Black Metal;Active;https://www.metal-archives.com/bands/Mishyak/3540516031
Mision;Argentina;Heavy/Power Metal;Active;https://www.metal-archives.com/bands/Mision/3540419511
Misiva;Argentina;Thrash Metal;Unknown;https://www.metal-archives.com/bands/Misiva/3540368280
Misiva;Argentina;Heavy Metal;Active;https://www.metal-archives.com/bands/Misiva/3540487892
Miskatonic;Canada;Death Metal/Deathcore;Split-up;https://www.metal-archives.com/bands/Miskatonic/3540325634
Miskatonic;Denmark;Black Metal;Changed name;https://www.metal-archives.com/bands/Miskatonic/3540543163
Miskatonic Union;Chile;Heavy Metal;Active;https://www.metal-archives.com/bands/Miskatonic_Union/3540436046
Miško Boba;United Kingdom;Black Metal;Active;https://www.metal-archives.com/bands/Mi%C5%A1ko_Boba/3540539815
Misköl;United States;Thrash/Speed Metal;Split-up;https://www.metal-archives.com/bands/Misk%C3%B6l/3540466703
Mislead;Poland;Melodic Heavy Metal with Gothic influences;Active;https://www.metal-archives.com/bands/Mislead/3540329898
Misleading;Portugal;Psychedelic Doom Metal;Active;https://www.metal-archives.com/bands/Misleading/3540457649
Misleading Ways;Germany;Symphonic Gothic Metal;Split-up;https://www.metal-archives.com/bands/Misleading_Ways/57219
Misled;United States;Groove/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Misled/3540510821
Misled;United States;Heavy/Power Metal;Split-up;https://www.metal-archives.com/bands/Misled/3540409457
Misled Generation;Finland;Melodic Death Metal/Metalcore;Active;https://www.metal-archives.com/bands/Misled_Generation/3540481932
Misliar;Japan;Melodic/Symphonic Power Metal;Active;https://www.metal-archives.com/bands/Misliar/3540466333
Mislived;Canada;Death Metal;Active;https://www.metal-archives.com/bands/Mislived/3540506115
Mismatched;Poland;Blackened Death/Groove Metal;Active;https://www.metal-archives.com/bands/Mismatched/3540430603
Mismod;Denmark;Black Metal/Punk;Active;https://www.metal-archives.com/bands/Mismod/3540527462
Misogynist;Czechia;Grindcore/Death Metal;Split-up;https://www.metal-archives.com/bands/Misogynist/3540369232
Misogyny;United States;Technical Death Metal;Split-up;https://www.metal-archives.com/bands/Misogyny/47991
Misophonia;Netherlands;Grindcore;Active;https://www.metal-archives.com/bands/Misophonia/3540371805
Misophonia;United Kingdom;Symphonic/Melodic Death Metal;Active;https://www.metal-archives.com/bands/Misophonia/3540481239
Misopsychia;Lithuania;Thrash/Death Metal/Grindcore;Split-up;https://www.metal-archives.com/bands/Misopsychia/39659
Misos;Italy;Black Metal;Split-up;https://www.metal-archives.com/bands/Misos/16391
Misotheism;Mexico;Black Metal;Active;https://www.metal-archives.com/bands/Misotheism/3540361013
Misotheismus;International;Black Metal;Split-up;https://www.metal-archives.com/bands/Misotheismus/3540484864
Misotheist;Norway;Black Metal;Active;https://www.metal-archives.com/bands/Misotheist/3540447803
Misotheist;United States;Black Metal;On hold;https://www.metal-archives.com/bands/Misotheist/102758
Misothronos;United States;Melodic Death/Black/Thrash Metal;Active;https://www.metal-archives.com/bands/Misothronos/3540439771
Mispaganthropy;United Kingdom;Raw Black Metal;Split-up;https://www.metal-archives.com/bands/Mispaganthropy/27964
Misplaced;Brazil;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Misplaced/3540315207
Misquamacus;Poland;"Death/Doom Metal (early); Melodic Heavy Metal (later)";Split-up;https://www.metal-archives.com/bands/Misquamacus/94648
Misrule;United States;Death/Black Metal/Grindcore;Active;https://www.metal-archives.com/bands/Misrule/3540438073
Miss Behave;Denmark;Death Metal;Split-up;https://www.metal-archives.com/bands/Miss_Behave/3540378178
Miss Leota;United States;Melodic Death Metal/Metalcore;Split-up;https://www.metal-archives.com/bands/Miss_Leota/124382
Miss May I;United States;Melodic Metalcore;Active;https://www.metal-archives.com/bands/Miss_May_I/3540466852
Miss Ukraine Was Murdered;Ukraine;Deathcore;Split-up;https://www.metal-archives.com/bands/Miss_Ukraine_Was_Murdered/3540470216
Missa Mercuria;Germany;Progressive Metal/Rock;Split-up;https://www.metal-archives.com/bands/Missa_Mercuria/19834
Missa Mortvm;Chile;Black Metal;Unknown;https://www.metal-archives.com/bands/Missa_Mortvm/3540379135
Missão Metal;Brazil;Heavy Metal;Changed name;https://www.metal-archives.com/bands/Miss%C3%A3o_Metal/62431
Missão Metálica;Brazil;Heavy Metal;Active;https://www.metal-archives.com/bands/Miss%C3%A3o_Met%C3%A1lica/3540400609
Missas Negras;Brazil;Black Metal;Active;https://www.metal-archives.com/bands/Missas_Negras/3540390599
Missdemeanor;United States;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Missdemeanor/3540334665
Missfoster;Sweden;Black Metal;Active;https://www.metal-archives.com/bands/Missfoster/62950
Misshapen;Canada;Melodic Death Metal;Changed name;https://www.metal-archives.com/bands/Misshapen/3540418881
Misshapen Hatred;China;Raw Black Metal;Unknown;https://www.metal-archives.com/bands/Misshapen_Hatred/96120
Misshle;Japan;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Misshle/117955
Missile Command;United States;Death Metal;Split-up;https://www.metal-archives.com/bands/Missile_Command/3540289389
Missin'Link;United States;Heavy Metal;Active;https://www.metal-archives.com/bands/Missin%27Link/3540322838
Missing;France;Melodic Heavy Metal;Split-up;https://www.metal-archives.com/bands/Missing/29342
Missing Body;United States;Hardcore/Thrash Metal;Active;https://www.metal-archives.com/bands/Missing_Body/3540458863
Missing in Action;France;Heavy/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Missing_in_Action/70674
Missing Infinity;United States;Heavy Metal/Hard Rock;Split-up;https://www.metal-archives.com/bands/Missing_Infinity/3540519452
Missing Limb;Netherlands;Symphonic/Progressive Metal;Split-up;https://www.metal-archives.com/bands/Missing_Limb/3540362627
Missing Link;Denmark;Heavy/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Missing_Link/9703
Missing Pride;France;Metalcore;Split-up;https://www.metal-archives.com/bands/Missing_Pride/123971
Missing Soul;Spain;Progressive Metal/Rock;Changed name;https://www.metal-archives.com/bands/Missing_Soul/3540459838
Missing Tide;Denmark;Heavy Metal/Hard Rock;On hold;https://www.metal-archives.com/bands/Missing_Tide/3540293813
Missió;Hungary;Melodic Heavy Metal;Active;https://www.metal-archives.com/bands/Missi%C3%B3/29952
Mission;Nicaragua;Death Metal;Active;https://www.metal-archives.com/bands/Mission/3540486848
Mission Failed;Indonesia;Heavy Metal/Hard Rock;Changed name;https://www.metal-archives.com/bands/Mission_Failed/3540439088
Mission in Black;Germany;Melodic Power/Thrash Metal;Active;https://www.metal-archives.com/bands/Mission_in_Black/3540345640
Mission of Christ;Canada;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Mission_of_Christ/113078
Mission of One;United States;Heavy Metal/Hard Rock;Active;https://www.metal-archives.com/bands/Mission_of_One/98420
Mission Red;United States;Power Metal;Split-up;https://www.metal-archives.com/bands/Mission_Red/3540411813
Missionary;United States;Atmospheric Death/Black Metal;Split-up;https://www.metal-archives.com/bands/Missionary/41939
Mississippi Burning;United States;Death/Thrash/Southern Metal;Split-up;https://www.metal-archives.com/bands/Mississippi_Burning/125007
Missiva;Argentina;Thrash/Groove Metal;Changed name;https://www.metal-archives.com/bands/Missiva/3540434085
MissKalin;Russia;Sludge/Doom Metal/Death 'n' Roll;Active;https://www.metal-archives.com/bands/MissKalin/3540472821
Missouri Quiet;Russia;Technical Deathcore;Active;https://www.metal-archives.com/bands/Missouri_Quiet/3540357915
Misspend Noise;Germany;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Misspend_Noise/40338
Misstro;Sweden;Black Metal/Grindcore;Split-up;https://www.metal-archives.com/bands/Misstro/3540458071
Misstroesta;Germany;Melodic Black Metal;Split-up;https://www.metal-archives.com/bands/Misstroesta/3540479117
Mist;Spain;Black Metal;Active;https://www.metal-archives.com/bands/Mist/3540476253
Mist;Poland;Death Metal;Split-up;https://www.metal-archives.com/bands/Mist/3540459919
Mist;United Kingdom;Black Metal;Unknown;https://www.metal-archives.com/bands/Mist/3540527249
Mist;Slovenia;Doom Metal;Active;https://www.metal-archives.com/bands/Mist/3540372883
Mist;Netherlands;Atmospheric Black Metal;Split-up;https://www.metal-archives.com/bands/Mist/3540307105
Mist;Sweden;Death Metal;Changed name;https://www.metal-archives.com/bands/Mist/22957
Mist;Colombia;Black Metal;Active;https://www.metal-archives.com/bands/Mist/3540452813
Mist;Hungary;Black Metal;Changed name;https://www.metal-archives.com/bands/Mist/27606
Mist;Sweden;Depressive Black Metal;Active;https://www.metal-archives.com/bands/Mist/3540377821
Mist;Russia;Doom/Post-Metal;Active;https://www.metal-archives.com/bands/Mist/3540510453
Mist Enticer;Norway;Black/Death Metal;Split-up;https://www.metal-archives.com/bands/Mist_Enticer/13083
Mist of Eternity;Brazil;Melodic Black Metal;Unknown;https://www.metal-archives.com/bands/Mist_of_Eternity/57581
Mist of Misery;Sweden;Symphonic Black Metal;Active;https://www.metal-archives.com/bands/Mist_of_Misery/3540395162
Mist of Nihil;Greece;Melodic Death/Doom Metal;On hold;https://www.metal-archives.com/bands/Mist_of_Nihil/3540377795
Mist of Soul;Greece;Heavy/Power Metal;Changed name;https://www.metal-archives.com/bands/Mist_of_Soul/119537
Mist of the Maelstrom;United States;Funeral Doom/Death Metal;Unknown;https://www.metal-archives.com/bands/Mist_of_the_Maelstrom/34866
Mist of Twilight;United States;Melodic Black/Death Metal;Active;https://www.metal-archives.com/bands/Mist_of_Twilight/3540487920
Mist Tower;Ukraine;Psychedelic Stoner/Doom Metal;Active;https://www.metal-archives.com/bands/Mist_Tower/3540488630
Mistake;United States;Raw Black Metal;Changed name;https://www.metal-archives.com/bands/Mistake/3540350491
Mistake;Portugal;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Mistake/84065
Mistake;Italy;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Mistake/3540260338
Mistaken;Greece;Melodic Death Metal/Deathcore;Active;https://www.metal-archives.com/bands/Mistaken/3540493706
Mistaken Element;France;Thrash/Groove Metal;Split-up;https://www.metal-archives.com/bands/Mistaken_Element/68365
Mistblinde;Sweden;Black Metal;Split-up;https://www.metal-archives.com/bands/Mistblinde/3540298961
Mistborne;United Kingdom;Progressive Metal;Active;https://www.metal-archives.com/bands/Mistborne/3540509144
Mistcavern;Hungary;Black Metal;Active;https://www.metal-archives.com/bands/Mistcavern/3540463692
Mistchaser;New Zealand;Atmospheric Black Metal;Active;https://www.metal-archives.com/bands/Mistchaser/3540496908
Mistcoil;United Kingdom;Death Metal;Active;https://www.metal-archives.com/bands/Mistcoil/3540473843
Misteltein;Sweden;Melodic/Symphonic Black Metal;Split-up;https://www.metal-archives.com/bands/Misteltein/2939
Mister Bigglesworth;Australia;Slam/Brutal Deathcore;Active;https://www.metal-archives.com/bands/Mister_Bigglesworth/3540439477
Mister Bones;Canada;Doom/Groove/Stoner Metal;Changed name;https://www.metal-archives.com/bands/Mister_Bones/68308
Mister Charlie;United States;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Mister_Charlie/3540476231
Mister Doom;United Kingdom;Doom/Stoner Metal;Unknown;https://www.metal-archives.com/bands/Mister_Doom/104517
Mister Green;Sweden;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Mister_Green/116506
Mister Grinch;United States;Thrash/Groove Metal;Split-up;https://www.metal-archives.com/bands/Mister_Grinch/3540263766
Mister Monster;Netherlands;Thrash/Black Metal;Split-up;https://www.metal-archives.com/bands/Mister_Monster/109348
Mister Richter;United States;Melodic Heavy Metal/Hard Rock;Unknown;https://www.metal-archives.com/bands/Mister_Richter/3540540355
Mister Scary;France;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Mister_Scary/117178
Mister Scary;United States;Heavy Metal;Changed name;https://www.metal-archives.com/bands/Mister_Scary/129277
Mister Yuk;United States;Thrash Metal/Metalcore;Split-up;https://www.metal-archives.com/bands/Mister_Yuk/3540536690
Misterer;Finland;Groove/Thrash Metal;Active;https://www.metal-archives.com/bands/Misterer/3540453051
Misteria;Poland;Melodic Black/Death Metal;Split-up;https://www.metal-archives.com/bands/Misteria/11166
Misteria;Russia;Black Metal;Unknown;https://www.metal-archives.com/bands/Misteria/3540383198
Misterio;Argentina;Heavy/Power Metal;Active;https://www.metal-archives.com/bands/Misterio/3540278400
Misterio;Ecuador;Black Metal;Active;https://www.metal-archives.com/bands/Misterio/124313
Misterium;Peru;Death/Thrash Metal;Active;https://www.metal-archives.com/bands/Misterium/44067
Misterium;Poland;Pagan/Folk/Gothic Metal;On hold;https://www.metal-archives.com/bands/Misterium/42058
Misterium;Poland;Black Metal;Split-up;https://www.metal-archives.com/bands/Misterium/3540530005
Misterium Nocy;Poland;Black Metal;Active;https://www.metal-archives.com/bands/Misterium_Nocy/3540386041
Mistery;Malaysia;Black Metal;Split-up;https://www.metal-archives.com/bands/Mistery/43382
Mistery;Brazil;Thrash/Death Metal;Split-up;https://www.metal-archives.com/bands/Mistery/3540384923
Mistery Cold;Switzerland;Gothic Metal;Split-up;https://www.metal-archives.com/bands/Mistery_Cold/100638
Mistery Island;China;Symphonic/Melodic Death Metal;On hold;https://www.metal-archives.com/bands/Mistery_Island/3540492201
Mistetaret;Brazil;Black Metal/Ambient;Active;https://www.metal-archives.com/bands/Mistetaret/3540522322
Misteyes;Italy;Symphonic Death/Gothic Metal;On hold;https://www.metal-archives.com/bands/Misteyes/3540410004
MistFolk;Russia;Folk Metal;Active;https://www.metal-archives.com/bands/MistFolk/3540437662
Mistform Dreamer;United States;Progressive Metal;Active;https://www.metal-archives.com/bands/Mistform_Dreamer/3540366930
