Name;Country;Genre;Status;URL
Yfelsian;United States;Black Metal;Active;https://www.metal-archives.com/bands/Yfelsian/3540491171
Yfelvald;Argentina;Black Metal;Active;https://www.metal-archives.com/bands/Yfelvald/3540545464
Yffranium;Germany;Black Metal;Active;https://www.metal-archives.com/bands/Yffranium/3540508045
Ygarokk;United Kingdom;Black/Death Metal;Active;https://www.metal-archives.com/bands/Ygarokk/3540450154
Ygfan;Hungary;"Post-Black Metal (early); Doom/Post-Metal (later)";Active;https://www.metal-archives.com/bands/Ygfan/3540402154
Ygg;Ukraine;Black Metal;Active;https://www.metal-archives.com/bands/Ygg/3540325435
Yggdrasil;Germany;Gothic/Doom Metal;Changed name;https://www.metal-archives.com/bands/Yggdrasil/3540259865
Yggdrasil;Sweden;Folk Metal;Active;https://www.metal-archives.com/bands/Yggdrasil/7716
Yggdrasil;United States;Blackened Death Metal;Changed name;https://www.metal-archives.com/bands/Yggdrasil/3540512335
Yggdrasil;Denmark;Black Metal;Split-up;https://www.metal-archives.com/bands/Yggdrasil/55398
Yggdrasil;France;Black Metal;Active;https://www.metal-archives.com/bands/Yggdrasil/54122
Yggdrasil;Germany;Black/Pagan/Death Metal;Split-up;https://www.metal-archives.com/bands/Yggdrasil/123089
Yggdrasill;France;Melodic Death/Black Metal;Changed name;https://www.metal-archives.com/bands/Yggdrasill/3540401795
Yggdrassil;Spain;Melodic Death Metal;Split-up;https://www.metal-archives.com/bands/Yggdrassil/3540394125
Yggr;Finland;Pagan/Black Metal;Unknown;https://www.metal-archives.com/bands/Yggr/3540342141
Yggtyrhyrkkh Hin Dystre;Denmark;Black Metal;Split-up;https://www.metal-archives.com/bands/Yggtyrhyrkkh_Hin_Dystre/21207
Ygnatus;United States;Black/Death Metal;Active;https://www.metal-archives.com/bands/Ygnatus/3540418065
Ygodeh;Latvia;Technical/Progressive Death Metal;Active;https://www.metal-archives.com/bands/Ygodeh/3540318438
Ygolonac;United States;Experimental Raw Black Metal/Noise;Active;https://www.metal-archives.com/bands/Ygolonac/3540407277
Ygramur;Germany;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Ygramur/3540281822
Yharnam;United Kingdom;Raw Black Metal;Active;https://www.metal-archives.com/bands/Yharnam/3540492678
Yhdarl;Belgium;Drone/Doom/Black Metal;Active;https://www.metal-archives.com/bands/Yhdarl/92902
Ÿhorim;Germany;Raw Black Metal;Active;https://www.metal-archives.com/bands/%C5%B8horim/3540523289
