Name;Country;Genre;Status;URL
Signum Mortis;Russia;Raw Black Metal;Active;https://www.metal-archives.com/bands/Signum_Mortis/3540477926
Signum Pugnae;Germany;Death/Black Metal;Split-up;https://www.metal-archives.com/bands/Signum_Pugnae/52809
Signum Regis;Slovakia;Progressive/Power Metal;Active;https://www.metal-archives.com/bands/Signum_Regis/3540258648
Signum Triste;Poland;Pagan Black Metal;Active;https://www.metal-archives.com/bands/Signum_Triste/3540426078
Signum: Karg;Germany;Black Metal;Active;https://www.metal-archives.com/bands/Signum%3A_Karg/3540273279
Sigourney;United States;Stoner/Sludge Metal;Active;https://www.metal-archives.com/bands/Sigourney/3540520027
Sigr;France;Black Metal;Unknown;https://www.metal-archives.com/bands/Sigr/3540474139
Sigramaça;Spain;Folk Metal;Unknown;https://www.metal-archives.com/bands/Sigrama%C3%A7a/3540413438
Sigrblot;Sweden;Black/Folk Metal;On hold;https://www.metal-archives.com/bands/Sigrblot/15794
Sigrsang;Sweden;Pagan Black Metal;Active;https://www.metal-archives.com/bands/Sigrsang/3540479144
Sigrune;Canada;Black Metal;Split-up;https://www.metal-archives.com/bands/Sigrune/3540531917
Sigtyr;Norway;Black/Folk/Viking Metal;Active;https://www.metal-archives.com/bands/Sigtyr/26373
Sigvrðr;Italy;Black Metal;Active;https://www.metal-archives.com/bands/Sigvr%C3%B0r/3540464539
Sigyn;Finland;Melodic Death Metal;Active;https://www.metal-archives.com/bands/Sigyn/3540313666
Sihem;Russia;Melodic Death Metal/Metalcore;Unknown;https://www.metal-archives.com/bands/Sihem/3540460561
Sihirator;Bosnia and Herzegovina;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Sihirator/3540298578
Sihr;United States;Sludge/Doom Metal;Active;https://www.metal-archives.com/bands/Sihr/3540289426
Sihtu;France;Progressive Death Metal/Grindcore;Active;https://www.metal-archives.com/bands/Sihtu/3540290344
Sihyr;Singapore;Melodic Black Metal;Active;https://www.metal-archives.com/bands/Sihyr/3540435244
Siimes;Finland;Black Metal;Active;https://www.metal-archives.com/bands/Siimes/3540519233
Siixs;Spain;Groove Metal;Active;https://www.metal-archives.com/bands/Siixs/3540513455
Sijjeel;Saudi Arabia;Brutal Death Metal;Active;https://www.metal-archives.com/bands/Sijjeel/3540466167
Sijjin;International;Death/Thrash Metal;Active;https://www.metal-archives.com/bands/Sijjin/3540458022
Sik;Australia;Black Metal;Active;https://www.metal-archives.com/bands/Sik/3540527812
Sik;United States;Stoner/Groove Metal;Active;https://www.metal-archives.com/bands/Sik/115453
Sik Mentality;United States;Thrash Metal/Crossover;Unknown;https://www.metal-archives.com/bands/Sik_Mentality/3540489457
Sik Salvation;Slovakia;Death Metal;Active;https://www.metal-archives.com/bands/Sik_Salvation/3540478977
Sikarikin;Israel;Death Metal;Split-up;https://www.metal-archives.com/bands/Sikarikin/64721
Sikario;Chile;Death Metal/Metalcore;Active;https://www.metal-archives.com/bands/Sikario/3540289758
Sikarion;International;Melodic Progressive Thrash Metal;Active;https://www.metal-archives.com/bands/Sikarion/3540499660
Sikarra;United States;Progressive Heavy/Power Metal;Active;https://www.metal-archives.com/bands/Sikarra/3540496414
Sikaryus;Germany;Black Metal;Active;https://www.metal-archives.com/bands/Sikaryus/121051
Sikasa;Croatia;Progressive/Post-Metal;Active;https://www.metal-archives.com/bands/Sikasa/3540460497
Sikend;United States;Thrash/Groove Metal/Metalcore;Split-up;https://www.metal-archives.com/bands/Sikend/3540277718
Sikfuk;United States;Brutal Death Metal/Goregrind;Split-up;https://www.metal-archives.com/bands/Sikfuk/1943
Sikiatric;Chile;Thrash Metal;Active;https://www.metal-archives.com/bands/Sikiatric/3540532198
Sikiökuolema;Finland;Goregrind;Active;https://www.metal-archives.com/bands/Siki%C3%B6kuolema/3540503657
Sikkness;Finland;Raw Black Metal;Active;https://www.metal-archives.com/bands/Sikkness/3540537133
Siknis;Finland;Death Metal;Split-up;https://www.metal-archives.com/bands/Siknis/3540305132
Sikottic;United Kingdom;Thrash Metal/Metalcore;Split-up;https://www.metal-archives.com/bands/Sikottic/3540517316
Sikramp;Russia;Death Metal;Active;https://www.metal-archives.com/bands/Sikramp/3540460490
Siksakubur;Indonesia;"Brutal Death Metal (early); Death Metal (later)";Active;https://www.metal-archives.com/bands/Siksakubur/2511
Sil Khannaz;Malaysia;Melodic Thrash/Death Metal;Active;https://www.metal-archives.com/bands/Sil_Khannaz/14405
Sil Veth;United States;Death/Black Metal;Split-up;https://www.metal-archives.com/bands/Sil_Veth/94295
Sil3nc3;Mexico;Heavy/Groove Metal/Hard Rock;Unknown;https://www.metal-archives.com/bands/Sil3nc3/3540537867
Sila Nečista;Croatia;Heavy Metal;Active;https://www.metal-archives.com/bands/Sila_Ne%C4%8Dista/3540430855
Silaera;United States;Atmospheric Black/Post-Metal;Active;https://www.metal-archives.com/bands/Silaera/3540515209
Silas;United Kingdom;Progressive Metal;Active;https://www.metal-archives.com/bands/Silas/91286
Silberbach;Germany;Black Metal;Active;https://www.metal-archives.com/bands/Silberbach/32749
Silbury Hill;Venezuela;Folk Metal;Unknown;https://www.metal-archives.com/bands/Silbury_Hill/3540497681
Silem;Italy;Black Metal/Ambient;Active;https://www.metal-archives.com/bands/Silem/3540309051
Silen;United Kingdom;Progressive Metal;Active;https://www.metal-archives.com/bands/Silen/3540510971
Silence;Argentina;Progressive Black/Death Metal;Active;https://www.metal-archives.com/bands/Silence/71444
Silence;United States;Thrash Metal/Hardcore;Changed name;https://www.metal-archives.com/bands/Silence/103196
Silence;Spain;Thrash/Death Metal;Unknown;https://www.metal-archives.com/bands/Silence/127264
Silence;United States;Black Metal;Split-up;https://www.metal-archives.com/bands/Silence/118081
Silence;Germany;Gothic Metal/Rock;Active;https://www.metal-archives.com/bands/Silence/11351
Silence;Czechia;Doom/Death Metal;Split-up;https://www.metal-archives.com/bands/Silence/3540284507
Silence;Switzerland;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Silence/3540481633
Silence;Germany;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Silence/3540502115
Silence;United States;Heavy Metal/Hard Rock;Split-up;https://www.metal-archives.com/bands/Silence/3540285034
Silence;Poland;Speed/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Silence/3540382314
Silence;France;Symphonic Power Metal;Unknown;https://www.metal-archives.com/bands/Silence/3540433796
Silence;France;"Symphonic Metal (early); AOR (later)";Active;https://www.metal-archives.com/bands/Silence/88721
Silence;United States;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Silence/36262
Silence;Canada;Melodic Heavy Metal/Hard Rock;Split-up;https://www.metal-archives.com/bands/Silence/64168
Silence;Poland;"Doom Metal (early); Groove Metal (later)";Split-up;https://www.metal-archives.com/bands/Silence/65746
Silence;Italy;Thrash Metal/Crossover;Active;https://www.metal-archives.com/bands/Silence/3540270297
Silence;Brazil;Heavy/Power Metal;Active;https://www.metal-archives.com/bands/Silence/3540407012
Silence After Carnage;Austria;Death Metal;Active;https://www.metal-archives.com/bands/Silence_After_Carnage/3540464007
Silence After Funeral;Finland;Gothic/Doom Metal;Active;https://www.metal-archives.com/bands/Silence_After_Funeral/3540370796
Silence Awaits;Mexico;Atmospheric Black Metal, Dark Ambient;Active;https://www.metal-archives.com/bands/Silence_Awaits/3540532871
Silence Before;Slovenia;Metalcore;Split-up;https://www.metal-archives.com/bands/Silence_Before/3540331403
Silence Before Decay;Czechia;Thrash/Death/Groove Metal;Active;https://www.metal-archives.com/bands/Silence_Before_Decay/3540503995
Silence Before the Storm;United States;Groove Metal/Metalcore;Active;https://www.metal-archives.com/bands/Silence_Before_the_Storm/3540460107
Silence Creation;Germany;Progressive Metal;Split-up;https://www.metal-archives.com/bands/Silence_Creation/3540283610
Silence de Lame;France;Industrial Black Metal;Split-up;https://www.metal-archives.com/bands/Silence_de_Lame/3540387371
Silence Dead;Russia;"Melodic Death Metal (early); Metalcore (later)";Active;https://www.metal-archives.com/bands/Silence_Dead/11631
Silence Death;United States;Heavy/Power Metal;Split-up;https://www.metal-archives.com/bands/Silence_Death/56168
Silence End;Netherlands;Power/Thrash Metal;Unknown;https://www.metal-archives.com/bands/Silence_End/3540271191
Silence Ends;Austria;Atmospheric Doom/Post-Metal;Active;https://www.metal-archives.com/bands/Silence_Ends/3540520163
Silence Enshroud;Malaysia;"Doom Metal (early); Gothic Metal (later)";Split-up;https://www.metal-archives.com/bands/Silence_Enshroud/53994
Silence Equals Death;Spain;Thrash/Groove Metal;Active;https://www.metal-archives.com/bands/Silence_Equals_Death/3540307441
Silence Erebus;United States;Death/Black Metal;Unknown;https://www.metal-archives.com/bands/Silence_Erebus/30480
Silence in the Grey;United States;Doom Metal;Split-up;https://www.metal-archives.com/bands/Silence_in_the_Grey/3540392691
Silence Is Broken;Indonesia;Death Metal;Active;https://www.metal-archives.com/bands/Silence_Is_Broken/3540476192
Silence Is Madness;United States;Power/Heavy Metal;Active;https://www.metal-archives.com/bands/Silence_Is_Madness/3540471960
Silence Is Murder;Australia;Death Metal/Metalcore;Split-up;https://www.metal-archives.com/bands/Silence_Is_Murder/3540259898
Silence Is My Canvas;United States;Progressive Metal/Shred;Active;https://www.metal-archives.com/bands/Silence_Is_My_Canvas/3540431993
Silence Keeper;Italy;Thrash Metal;Unknown;https://www.metal-archives.com/bands/Silence_Keeper/125577
Silence Lies Fear;Azerbaijan;Melodic Death Metal/Metalcore;Active;https://www.metal-archives.com/bands/Silence_Lies_Fear/3540355597
Silence Means Death;Belgium;Thrash Metal/Crossover/Crust;Active;https://www.metal-archives.com/bands/Silence_Means_Death/3540272189
Silence Means Death;Brazil;Thrash Metal With Hardcore influences;Active;https://www.metal-archives.com/bands/Silence_Means_Death/23017
Silence Noise;Thailand;Black Metal;Active;https://www.metal-archives.com/bands/Silence_Noise/3540494759
Silence Oath;Italy;Symphonic Black Metal;Active;https://www.metal-archives.com/bands/Silence_Oath/3540308905
Silence of Moonset;Colombia;Black Metal;Split-up;https://www.metal-archives.com/bands/Silence_of_Moonset/82447
Silence of Oblivion;Brazil;Thrash Metal/Punk;Active;https://www.metal-archives.com/bands/Silence_of_Oblivion/3540444990
Silence of the Abyss;France;Progressive Death/Groove Metal;Active;https://www.metal-archives.com/bands/Silence_of_the_Abyss/3540457772
Silence of the Dead;Mexico;Death Metal/Deathcore;Unknown;https://www.metal-archives.com/bands/Silence_of_the_Dead/3540349088
Silence of the Mortuary;United States;Death Metal;Active;https://www.metal-archives.com/bands/Silence_of_the_Mortuary/3540428914
Silence of the Nemeta;Belgium;Atmospheric Black/Folk Metal;Active;https://www.metal-archives.com/bands/Silence_of_the_Nemeta/3540544732
Silence of the Old Man;Chile;Post-Black Metal/Shoegaze;Active;https://www.metal-archives.com/bands/Silence_of_the_Old_Man/3540336812
Silence of Tranquility;Venezuela;Doom/Death Metal;Active;https://www.metal-archives.com/bands/Silence_of_Tranquility/22878
Silence Phobia;Brazil;Heavy Metal;Active;https://www.metal-archives.com/bands/Silence_Phobia/3540531255
Silence River Down;Brazil;Doom Metal;Split-up;https://www.metal-archives.com/bands/Silence_River_Down/3540282216
Silence Shall Pass;United States;Melodic Thrash Metal/Metalcore;Unknown;https://www.metal-archives.com/bands/Silence_Shall_Pass/127435
Silence the Father;United States;Doom Metal;Active;https://www.metal-archives.com/bands/Silence_the_Father/3540395149
Silence the Martyr;United States;Industrial Death Metal;Active;https://www.metal-archives.com/bands/Silence_the_Martyr/3540387558
Silence the Messenger;United States;"Melodic Death Metal/Metalcore (early); Deathcore (later)";Split-up;https://www.metal-archives.com/bands/Silence_the_Messenger/124774
Silence the Prince;United States;Melodic Death Metal;Active;https://www.metal-archives.com/bands/Silence_the_Prince/3540442985
Silence the Witness;United States;Melodic Death Metal/Metalcore;Split-up;https://www.metal-archives.com/bands/Silence_the_Witness/3540400292
Silence the Yearning;Spain;Melodic Death/Gothic Metal;Active;https://www.metal-archives.com/bands/Silence_the_Yearning/3540398164
Silence Thereafter;Italy;Atmospheric/Post-Black Metal;Active;https://www.metal-archives.com/bands/Silence_Thereafter/3540456173
Silence Within;Germany;Viking/Pagan Metal;Split-up;https://www.metal-archives.com/bands/Silence_Within/22421
Silence...;Finland;Doom/Death Metal;Active;https://www.metal-archives.com/bands/Silence.../97626
Silence.cold.alone.;Australia;Atmospheric/Ambient Black Metal;Active;https://www.metal-archives.com/bands/Silence.cold.alone./3540440288
Silenced;Germany;Thrash Metal;Changed name;https://www.metal-archives.com/bands/Silenced/99604
Silenced;Canada;Progressive Death Metal;Split-up;https://www.metal-archives.com/bands/Silenced/3540533596
Silenced Ghosts;Mexico;Progressive Thrash/Death Metal;Active;https://www.metal-archives.com/bands/Silenced_Ghosts/3540547117
Silenced Minstrel;Malaysia;Black/Gothic Metal;Active;https://www.metal-archives.com/bands/Silenced_Minstrel/3540448849
Silenced Voice;Cyprus;Black Metal;Active;https://www.metal-archives.com/bands/Silenced_Voice/3540511598
Silencekiller;Philippines;Death Metal/Grindcore;Active;https://www.metal-archives.com/bands/Silencekiller/3540370790
Silencer;Sweden;Depressive Black Metal;Split-up;https://www.metal-archives.com/bands/Silencer/8476
Silencer;United States;"Power Metal (early); Death/Thrash Metal (later)";Active;https://www.metal-archives.com/bands/Silencer/478
Silencer;Canada;Heavy Metal;Changed name;https://www.metal-archives.com/bands/Silencer/3540494585
Silench Crew;Spain;Thrash/Heavy Metal;Active;https://www.metal-archives.com/bands/Silench_Crew/3540488916
Silencio;United States;Heavy Metal/Hard Rock;Active;https://www.metal-archives.com/bands/Silencio/107405
Silencio da Noite;Brazil;Depressive Black Metal;Active;https://www.metal-archives.com/bands/Silencio_da_Noite/3540532882
Silêncio do Caos;Brazil;Melodic Death Metal/Metalcore;Split-up;https://www.metal-archives.com/bands/Sil%C3%AAncio_do_Caos/3540408240
Silencio en Fa;Mexico;Symphonic Metal with Avant-garde influences;Active;https://www.metal-archives.com/bands/Silencio_en_Fa/3540378838
Silêncio Extremo;Portugal;Death Metal;Split-up;https://www.metal-archives.com/bands/Sil%C3%AAncio_Extremo/102947
Silencio Perpetuo;Ecuador;Heavy/Power Metal;Active;https://www.metal-archives.com/bands/Silencio_Perpetuo/3540489365
Silencio Sepulcral;Brazil;Black Metal;On hold;https://www.metal-archives.com/bands/Silencio_Sepulcral/3540470278
Silencio Sepulcral;Mexico;Death 'n' Roll;Active;https://www.metal-archives.com/bands/Silencio_Sepulcral/3540492100
Silencio Stampa;Argentina;Thrash Metal/Hardcore;Split-up;https://www.metal-archives.com/bands/Silencio_Stampa/3540538487
Silencis;Germany;Death Metal;Active;https://www.metal-archives.com/bands/Silencis/3540526409
Silendert;Spain;Folk/Melodic Death Metal/Metalcore;Unknown;https://www.metal-archives.com/bands/Silendert/3540468250
Silength;Mexico;Death/Black Metal;Active;https://www.metal-archives.com/bands/Silength/90225
Silenius Coma Extinction;Poland;Death Metal;Split-up;https://www.metal-archives.com/bands/Silenius_Coma_Extinction/3540292450
Silenmara;United States;Melodic Groove Metal, Metalcore;Active;https://www.metal-archives.com/bands/Silenmara/3540333861
Silent;Spain;Groove/Thrash Metal;Active;https://www.metal-archives.com/bands/Silent/3540320015
Silent;Poland;Doom Metal;Split-up;https://www.metal-archives.com/bands/Silent/82198
Silent;Norway;Thrash Metal/Hardcore;Split-up;https://www.metal-archives.com/bands/Silent/117069
Silent;Vietnam;Melodic Death Metal;Split-up;https://www.metal-archives.com/bands/Silent/120672
Silent Aggression;United States;Thrash/Heavy Metal/Hardcore;Active;https://www.metal-archives.com/bands/Silent_Aggression/3540289559
Silent Agony;Italy;Death Metal;Split-up;https://www.metal-archives.com/bands/Silent_Agony/44129
Silent Agony;Hungary;Death Metal;Changed name;https://www.metal-archives.com/bands/Silent_Agony/44502
Silent Angel;Malaysia;Power Metal/Melodic Rock;Active;https://www.metal-archives.com/bands/Silent_Angel/3540471240
Silent Avenger;Czechia;Thrash Metal;Active;https://www.metal-archives.com/bands/Silent_Avenger/3540307814
Silent Birth;Greece;Gothic Metal;Active;https://www.metal-archives.com/bands/Silent_Birth/3540269717
Silent Blast;Poland;Death Metal;Split-up;https://www.metal-archives.com/bands/Silent_Blast/24401
Silent Call;Sweden;Progressive Metal;Active;https://www.metal-archives.com/bands/Silent_Call/92186
Silent Circle;Finland;Doom/Stoner Metal;Active;https://www.metal-archives.com/bands/Silent_Circle/3540546967
Silent Circus;Switzerland;Metalcore/Groove Metal;Active;https://www.metal-archives.com/bands/Silent_Circus/3540407968
Silent Civilian;United States;Melodic Metalcore;Active;https://www.metal-archives.com/bands/Silent_Civilian/99782
Silent Clash;Canada;Progressive/Power Metal/Metalcore;Active;https://www.metal-archives.com/bands/Silent_Clash/3540444813
Silent Conflict;Ireland;Progressive Metal;Split-up;https://www.metal-archives.com/bands/Silent_Conflict/102632
Silent Confusion;Poland;Death Metal;Split-up;https://www.metal-archives.com/bands/Silent_Confusion/23773
Silent Cross;Mexico;Heavy/Speed Metal;Active;https://www.metal-archives.com/bands/Silent_Cross/3540476692
Silent Cry;Greece;Melodic Death/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Silent_Cry/3540261661
Silent Cry;Brazil;Gothic/Doom Metal;Active;https://www.metal-archives.com/bands/Silent_Cry/2377
Silent Cry;United States;Progressive Heavy/Power Metal;Split-up;https://www.metal-archives.com/bands/Silent_Cry/123224
Silent Darkness;United States;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Silent_Darkness/45048
Silent Dawn;France;Melodic Death Metal;Active;https://www.metal-archives.com/bands/Silent_Dawn/3540264458
Silent Death;Poland;Death Metal;Split-up;https://www.metal-archives.com/bands/Silent_Death/3540389708
Silent Death;Germany;Black/Death/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Silent_Death/45474
Silent Death;Malaysia;Death Metal;Split-up;https://www.metal-archives.com/bands/Silent_Death/27872
Silent Death;Switzerland;Death Metal;Split-up;https://www.metal-archives.com/bands/Silent_Death/18939
Silent Decay;Germany;"Thrash/Death Metal (early); Metalcore/Groove/Thrash Metal (later)";Split-up;https://www.metal-archives.com/bands/Silent_Decay/118161
Silent Decay;Germany;Power/Thrash Metal;Changed name;https://www.metal-archives.com/bands/Silent_Decay/32482
Silent Deep Ocean;United States;Doom/Gothic Metal;Active;https://www.metal-archives.com/bands/Silent_Deep_Ocean/3540543589
Silent Delusion;Portugal;Symphonic Metal;Active;https://www.metal-archives.com/bands/Silent_Delusion/3540409814
Silent Descent;United Kingdom;Melodic Death Metal/Metalcore with Trance elements;Active;https://www.metal-archives.com/bands/Silent_Descent/109471
Silent Device;Netherlands;Death Metal;Split-up;https://www.metal-archives.com/bands/Silent_Device/69998
Silent Devotion;Mexico;Melodic Death Metal;Active;https://www.metal-archives.com/bands/Silent_Devotion/40993
Silent Disaster;Türkiye;Thrash Metal;Active;https://www.metal-archives.com/bands/Silent_Disaster/125952
Silent Dominion;Greece;Black Metal;Active;https://www.metal-archives.com/bands/Silent_Dominion/3540305719
Silent Dream;Finland;Progressive/Power Metal;Split-up;https://www.metal-archives.com/bands/Silent_Dream/39056
Silent Dreams;Germany;Metalcore;Split-up;https://www.metal-archives.com/bands/Silent_Dreams/13641
Silent Earth;Canada;Progressive Death Metal;Split-up;https://www.metal-archives.com/bands/Silent_Earth/119938
Silent Edge;Netherlands;Power/Progressive Metal;Unknown;https://www.metal-archives.com/bands/Silent_Edge/12670
Silent Elegy;China;Symphonic Metal;Active;https://www.metal-archives.com/bands/Silent_Elegy/3540412041
Silent Empire;Brazil;Death Metal;Active;https://www.metal-archives.com/bands/Silent_Empire/3540432412
Silent Enemy;Colombia;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Silent_Enemy/3540537989
Silent Enigma;Poland;Atmospheric Doom Metal;Active;https://www.metal-archives.com/bands/Silent_Enigma/3540452974
Silent Epidemic;United States;Thrash/Groove Metal;Split-up;https://www.metal-archives.com/bands/Silent_Epidemic/3540280344
Silent Eternity;United Kingdom;Gothic Metal;Unknown;https://www.metal-archives.com/bands/Silent_Eternity/3540272311
Silent Exile;Canada;Progressive Metal;Active;https://www.metal-archives.com/bands/Silent_Exile/2281
Silent Exposure;United States;Heavy Metal;Active;https://www.metal-archives.com/bands/Silent_Exposure/3540388587
Silent Eye;Korea, South;Power/Thrash Metal;Active;https://www.metal-archives.com/bands/Silent_Eye/18334
Silent Fall;France;Melodic Heavy/Power Metal;Split-up;https://www.metal-archives.com/bands/Silent_Fall/3540299762
Silent Fantasy;Czechia;Black Metal;Split-up;https://www.metal-archives.com/bands/Silent_Fantasy/3540519363
Silent Fate;United States;Melodic Black Metal/Metalcore;Split-up;https://www.metal-archives.com/bands/Silent_Fate/110994
Silent Field;Italy;Progressive/Power Metal;Split-up;https://www.metal-archives.com/bands/Silent_Field/3540330604
Silent Force;Germany;Power Metal/Rock;Active;https://www.metal-archives.com/bands/Silent_Force/748
Silent Forest;Norway;Black Metal;Split-up;https://www.metal-archives.com/bands/Silent_Forest/48337
Silent Fracture;Denmark;Melodic Death Metal/Metalcore;Active;https://www.metal-archives.com/bands/Silent_Fracture/3540538930
Silent Fury;United States;Heavy/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Silent_Fury/3540394466
Silent Grave;Italy;Gothic Metal;Unknown;https://www.metal-archives.com/bands/Silent_Grave/3540322088
Silent Grief;Finland;Death Metal;Active;https://www.metal-archives.com/bands/Silent_Grief/67117
Silent Grinders;Spain;Death Metal/Grindcore;Active;https://www.metal-archives.com/bands/Silent_Grinders/3540532115
Silent Guardian;Ecuador;Heavy Metal/Hard Rock;Active;https://www.metal-archives.com/bands/Silent_Guardian/3540530539
Silent Guide;Russia;Doom Metal;Split-up;https://www.metal-archives.com/bands/Silent_Guide/118918
Silent Hall;Brazil;Heavy Metal;Active;https://www.metal-archives.com/bands/Silent_Hall/3540374448
Silent Harbor;Poland;Black/Death Metal;Active;https://www.metal-archives.com/bands/Silent_Harbor/3540452056
Silent Heart Tone;Japan;Death Metal;Unknown;https://www.metal-archives.com/bands/Silent_Heart_Tone/3540529496
Silent Heaven;Brazil;Heavy/Power Metal;Active;https://www.metal-archives.com/bands/Silent_Heaven/3540470154
Silent Hill;Italy;Epic Doom Metal;Active;https://www.metal-archives.com/bands/Silent_Hill/121379
Silent Home;United States;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Silent_Home/3540489327
Silent Hunter;Mexico;Melodic Thrash Metal;Active;https://www.metal-archives.com/bands/Silent_Hunter/3540277343
Silent Images;Sweden;Progressive Death/Thrash Metal;Active;https://www.metal-archives.com/bands/Silent_Images/3540376340
Silent Injury;France;Melodic Death Metal/Metalcore;Active;https://www.metal-archives.com/bands/Silent_Injury/3540535097
Silent Killer;Mexico;Thrash/Heavy Metal;Active;https://www.metal-archives.com/bands/Silent_Killer/3540401431
Silent Killers;United States;Thrash Metal;Active;https://www.metal-archives.com/bands/Silent_Killers/3540463854
Silent Kingdom;Bosnia and Herzegovina;"Melodic Death Metal (early); Progressive Rock (later)";Active;https://www.metal-archives.com/bands/Silent_Kingdom/12529
Silent Knight;United States;Death/Thrash/Speed Metal;Changed name;https://www.metal-archives.com/bands/Silent_Knight/3540396660
Silent Knight;Australia;Power Metal;Active;https://www.metal-archives.com/bands/Silent_Knight/3540360659
Silent Knight;Spain;Black/Death Metal;Active;https://www.metal-archives.com/bands/Silent_Knight/3540349404
Silent Knights;United States;Heavy Metal/Hard Rock;Changed name;https://www.metal-archives.com/bands/Silent_Knights/3540478955
Silent Lapse;United States;Atmospheric Progressive Metal;On hold;https://www.metal-archives.com/bands/Silent_Lapse/3540291357
Silent Leges Inter Arma;Germany;Black Metal;Active;https://www.metal-archives.com/bands/Silent_Leges_Inter_Arma/3540293231
Silent Light;Iran;Heavy Metal;Active;https://www.metal-archives.com/bands/Silent_Light/3540542986
Silent Line;Canada;Symphonic/Melodic Death Metal;Active;https://www.metal-archives.com/bands/Silent_Line/3540402769
Silent Listener;United States;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Silent_Listener/23403
Silent Lucidity;Germany;Progressive Metal;Split-up;https://www.metal-archives.com/bands/Silent_Lucidity/2652
Silent May Scream;Russia;Melodic Death Metal;Active;https://www.metal-archives.com/bands/Silent_May_Scream/3540437750
Silent Memorial;Switzerland;Progressive Metal;Unknown;https://www.metal-archives.com/bands/Silent_Memorial/3771
Silent Memories;Spain;Gothic Metal;Unknown;https://www.metal-archives.com/bands/Silent_Memories/3540316108
Silent Millenia;Finland;Symphonic Black Metal;Active;https://www.metal-archives.com/bands/Silent_Millenia/3540545212
Silent Misery;Russia;Heavy/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Silent_Misery/3540543129
Silent Moon;Brazil;Melodic Heavy Metal;Split-up;https://www.metal-archives.com/bands/Silent_Moon/9176
Silent Moriah;Italy;Thrash/Doom Metal;Active;https://www.metal-archives.com/bands/Silent_Moriah/3540390433
Silent Murder;Indonesia;Groove Metal/Metalcore;Active;https://www.metal-archives.com/bands/Silent_Murder/3540495079
Silent Night;United States;Heavy Metal/Hard Rock;Split-up;https://www.metal-archives.com/bands/Silent_Night/3540318814
Silent Night;Russia;Symphonic/Gothic Metal;Active;https://www.metal-archives.com/bands/Silent_Night/3540453531
Silent Nightmare;United States;Gothic Metal;Active;https://www.metal-archives.com/bands/Silent_Nightmare/3540330182
Silent No More;United States;Thrash Metal;Active;https://www.metal-archives.com/bands/Silent_No_More/3540489301
Silent Noise;Germany;Melodic Heavy Metal;Split-up;https://www.metal-archives.com/bands/Silent_Noise/100907
Silent Nova;Germany;Melodic Heavy/Power Metal;Unknown;https://www.metal-archives.com/bands/Silent_Nova/3540358606
Silent Oath;Greece;Doom Metal;Active;https://www.metal-archives.com/bands/Silent_Oath/3540399580
Silent Obedience;Germany;Death/Thrash/Heavy Metal;Split-up;https://www.metal-archives.com/bands/Silent_Obedience/90258
Silent Obsession;Algeria;Death Metal;Active;https://www.metal-archives.com/bands/Silent_Obsession/3540465919
Silent Opera;France;Symphonic/Melodic Death Metal;Active;https://www.metal-archives.com/bands/Silent_Opera/3540317953
Silent Opera;Italy;Symphonic Metal;Unknown;https://www.metal-archives.com/bands/Silent_Opera/3540288920
Silent Ovation;United States;Death/Thrash Metal;Changed name;https://www.metal-archives.com/bands/Silent_Ovation/3540519588
Silent Overdrive;Germany;Thrash/Death/Groove Metal;Split-up;https://www.metal-archives.com/bands/Silent_Overdrive/86754
Silent Path;Iran;Depressive Black Metal;Active;https://www.metal-archives.com/bands/Silent_Path/3540349851
Silent Poetry;Guatemala;Power Metal;Active;https://www.metal-archives.com/bands/Silent_Poetry/3540257432
Silent Poison;Spain;Heavy Metal/Hard Rock;Split-up;https://www.metal-archives.com/bands/Silent_Poison/3540267130
Silent Pray;Slovenia;Power Metal;Unknown;https://www.metal-archives.com/bands/Silent_Pray/3540413953
Silent Project;Germany;Progressive Metal;Split-up;https://www.metal-archives.com/bands/Silent_Project/3540496694
Silent Prophet;Brazil;Heavy/Progressive Metal;Active;https://www.metal-archives.com/bands/Silent_Prophet/3540421852
Silent Quake;Germany;Progressive/Power Metal;Unknown;https://www.metal-archives.com/bands/Silent_Quake/108310
Silent Rain;Netherlands;Melodic Heavy/Groove Metal/Rock;Split-up;https://www.metal-archives.com/bands/Silent_Rain/89247
Silent Raven Fell;United States;Atmospheric/Gothic Doom Metal;Split-up;https://www.metal-archives.com/bands/Silent_Raven_Fell/94509
Silent Raze;Brazil;Heavy/Thrash Metal;Unknown;https://www.metal-archives.com/bands/Silent_Raze/3540335409
Silent Regret;Germany;Melodic Death Metal/Metalcore;Split-up;https://www.metal-archives.com/bands/Silent_Regret/3540372376
Silent Reign;United States;Progressive Heavy Metal;Split-up;https://www.metal-archives.com/bands/Silent_Reign/3540497160
